id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
49363295.0,7125.0,6348.588619669623,7125.0,6348.588619669623,0.28,257.0,228.9947052989604,7666.0,6830.63583977366,1.122296690940857,6.0,1.0,36.0,20.0,1.0,2.0
49443445.0,35000.0,31933.300588066133,4275.0,3900.4245718280777,0.18,155.0,141.41890260429287,1074.0,979.8961380452293,1.0960345268249512,5.0,1.0,36.0,21.0,1.0,3.0
49483144.0,20000.0,18247.60033603779,20000.0,18247.60033603779,0.28,610.0,556.5518102491526,4878.0,4450.589721959617,1.0960345268249512,5.0,1.0,36.0,2.0,1.0,4.0
49493272.0,35000.0,31933.300588066133,32000.0,29196.160537660464,0.28,986.0,899.6066965666631,6892.0,6288.123075798622,1.0960345268249512,5.0,1.0,36.0,3.0,1.0,3.0
49513214.0,10800.0,9853.704181460407,10800.0,9853.704181460407,0.18,277.0,252.7292646541234,1931.0,1761.8058124444487,1.0960345268249512,5.0,1.0,60.0,22.0,0.0,0.0
49513280.0,10775.0,9830.89468104036,10775.0,9830.89468104036,0.13,368.0,335.75584618309534,41913.0,38240.58364421759,1.0960345268249512,5.0,1.0,36.0,14.0,0.0,4.0
49524456.0,35000.0,31933.300588066133,21000.0,19159.98035283968,0.28,650.0,593.0470109212282,4547.0,4148.591936398192,1.0960345268249512,5.0,1.0,36.0,4.0,1.0,4.0
49524911.0,5000.0,4561.900084009448,5000.0,4561.900084009448,0.28,152.0,138.6817625538872,5078.0,4633.065725319995,1.0960345268249512,5.0,1.0,36.0,2.0,0.0,2.0
49533715.0,7200.0,6415.415868297724,7200.0,6415.415868297724,0.28,223.0,198.69968592088784,1556.0,1386.4426515376747,1.122296690940857,6.0,1.0,36.0,4.0,1.0,1.0
49563199.0,26000.0,23721.88043684913,26000.0,23721.88043684913,0.28,793.0,723.5173533238984,6341.0,5785.401686540781,1.0960345268249512,5.0,1.0,36.0,2.0,1.0,3.0
49603140.0,16000.0,14598.080268830232,16000.0,14598.080268830232,0.28,495.0,451.6281083169353,3961.0,3613.9372465522843,1.0960345268249512,5.0,1.0,36.0,4.0,1.0,2.0
49613614.0,21000.0,19159.98035283968,21000.0,19159.98035283968,0.28,632.0,576.6241706187942,5053.0,4610.2562248999475,1.0960345268249512,5.0,1.0,36.0,1.0,1.0,4.0
49623511.0,16000.0,14256.479707328275,16000.0,14256.479707328275,0.19,423.0,376.90568226249127,41913.0,37345.739623328125,1.122296690940857,6.0,1.0,60.0,24.0,1.0,2.0
49633676.0,12000.0,10948.560201622675,12000.0,10948.560201622675,0.28,361.0,329.3691860654821,12163.0,11097.278144361382,1.0960345268249512,5.0,1.0,36.0,1.0,0.0,1.0
49643825.0,25000.0,22809.50042004724,25000.0,22809.50042004724,0.28,1372.0,1251.7853830521924,5399.0,4925.939710713402,1.0960345268249512,5.0,1.0,36.0,4.0,1.0,1.0
49643861.0,10000.0,9044.153330952964,10000.0,9044.153330952964,0.28,335.0,302.9791365869243,2676.0,2420.215431363013,1.1056866943836212,0.0,1.0,36.0,12.0,1.0,1.0
49663577.0,6000.0,5426.491998571779,6000.0,5426.491998571779,0.28,187.0,169.12566728882044,1311.0,1185.6885016879337,1.1056866943836212,0.0,1.0,36.0,5.0,0.0,4.0
49663755.0,30000.0,27371.400504056684,30000.0,27371.400504056684,0.28,671.0,612.2069912740678,31839.0,29049.267354955362,1.0960345268249512,5.0,1.0,60.0,11.0,1.0,4.0
49663903.0,12000.0,10692.359780496206,1000.0,891.0299817080172,0.28,361.0,321.66182339659423,2526.0,2250.7417337944516,1.122296690940857,6.0,1.0,36.0,1.0,1.0,1.0
49683262.0,5000.0,4561.900084009448,5000.0,4561.900084009448,0.28,164.0,149.6303227555099,1151.0,1050.149399338975,1.0960345268249512,5.0,1.0,36.0,10.0,1.0,4.0
49683661.0,17200.0,15692.9362889925,17200.0,15692.9362889925,0.21,474.0,432.46812796409563,3272.0,2985.3074149757826,1.0960345268249512,5.0,1.0,60.0,26.0,1.0,1.0
49683766.0,14000.0,12773.320235226454,14000.0,12773.320235226454,0.21,386.0,352.17868648552934,2689.0,2453.389865180281,1.0960345268249512,5.0,1.0,60.0,26.0,1.0,3.0
49693824.0,19650.0,17928.26733015713,19650.0,17928.26733015713,0.19,511.0,466.22618858576556,21047.0,19202.86221362937,1.0960345268249512,5.0,1.0,60.0,23.0,1.0,2.0
49703147.0,32000.0,29196.160537660464,32000.0,29196.160537660464,0.28,1001.0,913.2923968186914,6972.0,6361.113477142774,1.0960345268249512,5.0,1.0,36.0,5.0,1.0,3.0
49703743.0,20000.0,18247.60033603779,20000.0,18247.60033603779,0.28,619.0,564.7632304003696,4323.0,3944.2188126345686,1.0960345268249512,5.0,1.0,36.0,4.0,1.0,2.0
49713456.0,16500.0,15054.270277231177,16500.0,15054.270277231177,0.28,532.0,485.38616893860524,3703.0,3378.543202217397,1.0960345268249512,5.0,1.0,36.0,8.0,1.0,0.0
49713681.0,18100.0,16514.078304114202,1000.0,912.3800168018895,0.13,612.0,558.3765702827563,4294.0,3917.759792147314,1.0960345268249512,5.0,1.0,36.0,13.0,1.0,1.0
49723638.0,18000.0,16038.53967074431,18000.0,16038.53967074431,0.14,424.0,377.7967122441993,2959.0,2636.557715874023,1.122296690940857,6.0,1.0,60.0,15.0,1.0,1.0
49733213.0,7000.0,6386.660117613227,7000.0,6386.660117613227,0.28,216.0,197.07408362920813,2333.0,2128.582579198808,1.0960345268249512,5.0,0.0,36.0,4.0,0.0,2.0
49733441.0,20000.0,17820.599634160346,20000.0,17820.599634160346,0.28,619.0,551.5475586772626,20368.0,18148.498667428896,1.122296690940857,6.0,1.0,36.0,4.0,1.0,0.0
49743153.0,7000.0,6237.209871956121,7000.0,6237.209871956121,0.28,215.0,191.5714460672237,1505.0,1341.0001224705659,1.122296690940857,6.0,1.0,36.0,3.0,0.0,2.0
49743307.0,14000.0,12773.320235226454,14000.0,12773.320235226454,0.28,291.0,265.50258488934986,2028.0,1850.306674074232,1.0960345268249512,5.0,1.0,60.0,7.0,1.0,3.0
49743437.0,35000.0,31933.300588066133,35000.0,31933.300588066133,0.28,783.0,714.3935531558795,5426.0,4950.573971167053,1.0960345268249512,5.0,1.0,60.0,11.0,0.0,2.0
49753146.0,9100.0,8302.658152897195,9100.0,8302.658152897195,0.17,328.0,299.2606455110198,2289.0,2088.437858459525,1.0960345268249512,5.0,1.0,36.0,20.0,1.0,2.0
49753340.0,30000.0,27371.400504056684,30000.0,27371.400504056684,0.28,929.0,847.6010356089554,6478.0,5910.397748842641,1.0960345268249512,5.0,1.0,36.0,4.0,1.0,1.0
49763682.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.28,322.0,293.7863654102084,10359.0,9451.344594050774,1.0960345268249512,5.0,1.0,36.0,8.0,0.0,3.0
49763969.0,6450.0,5747.143382016711,6450.0,5747.143382016711,0.19,239.0,212.95616562821613,1670.0,1488.0200694523887,1.122296690940857,6.0,1.0,36.0,24.0,0.0,1.0
49764060.0,14400.0,12830.831736595448,14400.0,12830.831736595448,0.28,325.0,289.5847440551056,2267.0,2019.964968532075,1.122296690940857,6.0,1.0,60.0,15.0,1.0,4.0
49773291.0,10000.0,8910.299817080173,10000.0,8910.299817080173,0.28,322.0,286.91165410998155,2247.0,2002.1443688979148,1.122296690940857,6.0,1.0,36.0,8.0,0.0,0.0
49773590.0,5000.0,4561.900084009448,5000.0,4561.900084009448,0.28,159.0,145.06842267150043,1272.0,1160.5473813720034,1.0960345268249512,5.0,1.0,36.0,7.0,1.0,2.0
49783257.0,16800.0,15327.984282271744,1000.0,912.3800168018895,0.13,574.0,523.7061296442846,4494.0,4100.235795507691,1.0960345268249512,5.0,1.0,36.0,14.0,1.0,4.0
49793193.0,5000.0,4561.900084009448,5000.0,4561.900084009448,0.28,156.0,142.33128262109477,1089.0,993.5818382972577,1.0960345268249512,5.0,1.0,36.0,5.0,0.0,3.0
49793379.0,10200.0,9306.276171379273,10200.0,9306.276171379273,0.14,1372.0,1251.7853830521924,2806.0,2560.1383271461023,1.0960345268249512,5.0,1.0,36.0,15.0,0.0,1.0
49793470.0,16000.0,14598.080268830232,16000.0,14598.080268830232,0.13,372.0,339.4053662503029,41913.0,38240.58364421759,1.0960345268249512,5.0,1.0,60.0,14.0,1.0,1.0
49813398.0,35000.0,31654.536658335375,35000.0,31654.536658335375,0.22,986.0,891.7535184319622,6860.0,6204.289185033734,1.1056866943836212,0.0,1.0,60.0,27.0,1.0,2.0
49833245.0,16000.0,14598.080268830232,1000.0,912.3800168018895,0.28,347.0,316.59586583025566,1756.0,1602.139309504118,1.0960345268249512,5.0,0.0,60.0,9.0,0.0,2.0
49833509.0,8400.0,7597.08879800049,8400.0,7597.08879800049,0.28,263.0,237.86123260406296,8699.0,7867.508982595984,1.1056866943836212,0.0,1.0,36.0,6.0,0.0,2.0
49833585.0,35000.0,31933.300588066133,35000.0,31933.300588066133,0.13,802.0,731.7287734751154,5564.0,5076.482413485714,1.0960345268249512,5.0,1.0,60.0,13.0,1.0,4.0
49834028.0,27925.0,25478.211969192766,27925.0,25478.211969192766,0.2,755.0,688.8469126854266,5205.0,4748.937987453835,1.0960345268249512,5.0,1.0,60.0,25.0,1.0,1.0
49834187.0,25425.0,23197.261927188043,25425.0,23197.261927188043,0.15,888.0,810.1934549200779,6200.0,5656.756104171715,1.0960345268249512,5.0,1.0,36.0,16.0,1.0,2.0
49834230.0,35000.0,31186.0493597806,35000.0,31186.0493597806,0.21,966.0,860.7349623299447,6679.0,5951.189247827847,1.122296690940857,6.0,1.0,60.0,26.0,1.0,1.0
49834352.0,11400.0,10157.741791471397,11400.0,10157.741791471397,0.14,269.0,239.68706507945663,1860.0,1657.315765976912,1.122296690940857,6.0,1.0,60.0,15.0,0.0,3.0
49863313.0,15600.0,14233.128262109476,15600.0,14233.128262109476,0.28,349.0,318.42062586385947,2434.0,2220.7329608957994,1.0960345268249512,5.0,1.0,60.0,11.0,1.0,0.0
49864414.0,9000.0,8227.259556281952,9000.0,8227.259556281952,0.28,294.0,268.7571455052104,1762.0,1610.7145931298667,1.0939244031906128,7.0,1.0,36.0,9.0,0.0,0.0
49864960.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.28,308.0,281.013045174982,2150.0,1961.6170361240625,1.0960345268249512,5.0,1.0,36.0,3.0,0.0,3.0
49874069.0,19000.0,17335.2203192359,19000.0,17335.2203192359,0.28,594.0,541.9537299803224,41913.0,38240.58364421759,1.0960345268249512,5.0,1.0,36.0,5.0,1.0,1.0
